,Price,Category
278,814.0,Fridge
279,609.0,Fridge
280,1689.0,Fridge
281,1659.0,Fridge
282,1548.0,Fridge
283,1282.0,Fridge
284,1628.0,Fridge
285,230.99,Fridge
286,1050.0,Fridge
287,582.0,Fridge
288,437.52,Fridge
289,864.99,Fridge
290,440.79,Fridge
291,1113.99,Fridge
292,710.2,Fridge
293,1140.45,Fridge
294,449.0,Fridge
295,479.45,Fridge
296,435.93,Fridge
297,325.0,Fridge
298,299.0,Fridge
299,299.0,Fridge
300,279.0,Fridge
301,269.0,Fridge
302,215.0,Fridge
303,611.5,Fridge
304,305.99,Fridge
305,502.03,Fridge
306,440.78,Fridge
307,539.31,Fridge
308,553.62,Fridge
309,498.09,Fridge
310,351.67,Fridge
311,351.96,Fridge
312,589.61,Fridge
313,442.76,Fridge
314,514.6,Fridge
315,649.25,Fridge
316,467.0,Fridge
317,899.0,Fridge
318,379.99,Fridge
319,307.37,Fridge
320,337.0,Fridge
321,316.07,Fridge
322,530.79,Fridge
323,261.2,Fridge
324,1109.0,Fridge
325,833.81,Fridge
326,1145.74,Fridge
327,1182.62,Fridge
328,1561.99,Fridge
329,749.99,Fridge
330,1298.0,Fridge
331,542.43,Fridge
332,666.8,Fridge
333,813.46,Fridge
334,215.97,Fridge
335,385.39,Fridge
336,303.23,Fridge
337,1246.0,Fridge
338,404.64,Fridge
339,285.35,Fridge
340,2284.92,Fridge
341,744.0,Fridge
342,587.25,Fridge
343,1205.0,Fridge
344,1371.99,Fridge
345,802.33,Fridge
346,733.39,Fridge
347,814.0,Fridge
348,618.04,Fridge
349,680.74,Fridge
350,317.92,Fridge
351,407.02,Fridge
352,326.44,Fridge
353,405.08,Fridge
354,1036.28,Fridge
355,643.96,Fridge
356,410.0,Fridge
357,1799.31,Fridge
358,481.56,Fridge
359,313.35,Fridge
360,549.94,Fridge
361,980.0,Fridge
362,337.4,Fridge
363,243.39,Fridge
364,232.39,Fridge
365,309.96,Fridge
366,769.71,Fridge
367,592.4,Fridge
368,1869.56,Fridge
369,490.17,Fridge
370,1195.88,Fridge
371,499.0,Fridge
372,989.99,Fridge
373,553.38,Fridge
374,474.35,Fridge
375,541.44,Fridge
376,528.03,Fridge
377,570.91,Fridge
378,681.67,Fridge
379,656.01,Fridge
380,733.42,Fridge
381,583.47,Fridge
382,1982.0,Fridge
383,667.52,Fridge
384,500.72,Fridge
385,720.0,Fridge
386,461.8,Fridge
387,482.8,Fridge
388,344.8,Fridge
389,399.0,Fridge
390,410.43,Fridge
391,868.0,Fridge
392,954.0,Fridge
393,1173.0,Fridge
394,1331.0,Fridge
395,1390.0,Fridge
396,274.03,Fridge
397,1030.0,Fridge
398,1419.99,Fridge
399,411.5,Fridge
400,420.6,Fridge
401,644.82,Fridge
402,385.77,Fridge
403,382.69,Fridge
404,631.8,Fridge
405,949.39,Fridge
406,900.0,Fridge
407,1078.0,Fridge
408,564.99,Fridge
409,672.21,Fridge
410,497.1,Fridge
411,1067.0,Fridge
412,3147.35,Fridge
413,501.0,Fridge
414,431.36,Fridge
415,1568.0,Fridge
416,429.61,Fridge
417,949.0,Fridge
418,371.25,Fridge
419,667.89,Fridge
420,445.98,Fridge
421,494.38,Fridge
422,354.17,Fridge
423,593.96,Fridge
424,519.97,Fridge
425,834.14,Fridge
426,812.04,Fridge
427,664.12,Fridge
428,757.99,Fridge
429,388.45,Fridge
430,492.85,Fridge
431,723.01,Fridge
432,588.66,Fridge
433,1701.73,Fridge
434,546.12,Fridge
435,600.96,Fridge
436,418.8,Fridge
437,385.0,Fridge
438,557.0,Fridge
439,631.78,Fridge
440,700.78,Fridge
441,637.08,Fridge
442,662.6,Fridge
443,668.59,Fridge
444,537.24,Fridge
445,1080.77,Fridge
446,745.17,Fridge
447,463.38,Fridge
448,387.48,Fridge
449,1251.44,Fridge
450,525.8,Fridge
451,524.0,Fridge
452,715.99,Fridge
453,890.0,Fridge
454,422.0,Fridge
455,2566.0,Fridge
456,767.1,Fridge
457,1062.0,Fridge
458,649.0,Fridge
459,463.0,Fridge
460,824.2,Fridge
461,179.45,Fridge
462,562.7,Fridge
463,756.58,Fridge
464,911.0,Fridge
465,393.99,Fridge
466,336.56,Fridge
467,193.52,Fridge
468,170.0,Fridge
469,557.19,Fridge
470,150.41,Fridge
471,1181.83,Fridge
472,628.6,Fridge
473,1975.5,Fridge
474,637.83,Fridge
475,955.32,Fridge
476,484.97,Fridge
477,669.89,Fridge
478,427.08,Fridge
479,846.0,Fridge
480,582.79,Fridge
481,468.0,Fridge
482,553.24,Fridge
483,679.99,Fridge
484,425.01,Fridge
485,488.99,Fridge
486,354.84,Fridge
487,621.22,Fridge
488,785.9,Fridge
489,718.0,Fridge
490,882.9,Fridge
491,781.59,Fridge
492,591.99,Fridge
493,455.37,Fridge
494,761.68,Fridge
495,2611.99,Fridge
496,2612.0,Fridge
497,547.0,Fridge
498,537.04,Fridge
499,157.47,Fridge
500,469.84,Fridge
501,803.47,Fridge
502,762.0,Fridge
503,1268.0,Fridge
504,647.95,Fridge
505,734.85,Fridge
506,579.42,Fridge
507,453.74,Fridge
508,501.93,Fridge
509,489.9,Fridge
510,649.52,Fridge
511,766.8,Fridge
512,398.39,Fridge
513,680.55,Fridge
514,754.58,Fridge
515,668.8,Fridge
516,761.0,Fridge
517,703.99,Fridge
518,554.95,Fridge
519,859.66,Fridge
520,847.19,Fridge
521,1738.0,Fridge
522,623.58,Fridge
523,1049.0,Fridge
524,674.8,Fridge
525,754.57,Fridge
526,584.1,Fridge
527,1822.63,Fridge
528,913.04,Fridge
529,399.02,Fridge
530,728.59,Fridge
531,533.49,Fridge
532,537.18,Fridge
533,590.54,Fridge
534,2386.81,Fridge
535,325.49,Fridge
536,491.4,Fridge
537,565.8,Fridge
538,682.63,Fridge
539,545.02,Fridge
540,647.07,Fridge
541,895.41,Fridge
542,669.34,Fridge
543,417.89,Fridge
544,701.99,Fridge
545,550.6,Fridge
546,565.24,Fridge
547,610.95,Fridge
548,825.51,Fridge
549,496.77,Fridge
550,484.91,Fridge
551,209.8,Fridge
552,327.28,Fridge
553,411.6,Fridge
554,1178.06,Fridge
555,1126.61,Fridge
556,1240.97,Fridge
557,1227.8,Fridge
558,786.9,Fridge
559,563.8,Fridge
560,715.46,Fridge
561,344.46,Fridge
562,732.0,Fridge
563,731.0,Fridge
564,599.28,Fridge
565,718.86,Fridge
566,671.7,Fridge
567,1264.09,Fridge
568,765.8,Fridge
569,510.26,Fridge
570,442.65,Fridge
571,550.8,Fridge
572,971.37,Fridge
573,655.29,Fridge
574,928.0,Fridge
575,639.91,Fridge
576,630.08,Fridge
577,1199.99,Fridge
578,602.68,Fridge
579,667.79,Fridge
580,547.6,Fridge
581,258.99,Fridge
582,585.48,Fridge
583,1165.39,Fridge
584,893.97,Fridge
585,622.78,Fridge
586,302.7,Fridge
587,587.64,Fridge
588,608.06,Fridge
589,553.39,Fridge
590,876.6,Fridge
591,471.07,Fridge
592,680.55,Fridge
593,767.84,Fridge
594,740.74,Fridge
595,469.69,Fridge
596,520.9,Fridge
597,529.11,Fridge
598,644.4,Fridge
599,563.72,Fridge
600,466.5,Fridge
601,418.92,Fridge
602,799.0,Fridge
603,603.21,Fridge
604,1039.88,Fridge
605,807.91,Fridge
606,476.7,Fridge
607,513.38,Fridge
608,608.76,Fridge
609,415.09,Fridge
610,379.7,Fridge
611,777.15,Fridge
612,608.85,Fridge
613,398.52,Fridge
614,440.55,Fridge
615,937.0,Fridge
616,810.6,Fridge
617,472.11,Fridge
618,583.21,Fridge
619,200.82,Fridge
620,942.0,Fridge
621,443.41,Fridge
622,637.5,Fridge
623,379.8,Fridge
624,489.4,Fridge
625,543.05,Fridge
626,475.3,Fridge
627,412.0,Fridge
628,375.6,Fridge
629,1186.95,Fridge
630,749.24,Fridge
631,389.3,Fridge
632,293.5,Fridge
633,521.05,Fridge
634,289.28,Fridge
635,368.45,Fridge
636,316.25,Fridge
637,288.49,Fridge
638,276.15,Fridge
639,622.7,Fridge
640,570.79,Fridge
641,516.98,Fridge
642,1113.0,Fridge
643,507.08,Fridge
644,248.0,Fridge
645,625.19,Fridge
646,606.8,Fridge
647,580.86,Fridge
648,433.54,Fridge
649,603.69,Fridge
650,210.0,Fridge
651,179.0,Fridge
652,506.3,Fridge
653,360.99,Fridge
654,548.8,Fridge
655,647.9,Fridge
656,376.1,Fridge
657,535.44,Fridge
658,316.99,Fridge
659,529.42,Fridge
660,500.8,Fridge
661,586.37,Fridge
662,352.02,Fridge
663,482.73,Fridge
664,227.88,Fridge
665,527.99,Fridge
666,932.0,Fridge
667,431.04,Fridge
668,401.99,Fridge
669,429.7,Fridge
670,910.59,Fridge
671,823.0,Fridge
672,319.42,Fridge
673,1553.7,Fridge
674,424.14,Fridge
675,461.32,Fridge
676,606.6,Fridge
677,458.45,Fridge
678,735.76,Fridge
679,1068.0,Fridge
680,828.0,Fridge
681,229.99,Fridge
682,788.94,Fridge
683,1048.0,Fridge
684,642.0,Fridge
685,432.0,Fridge
686,684.0,Fridge
687,454.0,Fridge
688,1511.0,Fridge
689,1148.0,Fridge
690,2615.11,Fridge
691,1447.98,Fridge
692,515.16,Fridge
693,743.62,Fridge
694,1402.36,Fridge
695,1064.08,Fridge
696,539.1,Fridge
697,642.33,Fridge
698,622.84,Fridge
699,502.67,Fridge
700,1330.96,Fridge
701,1277.84,Fridge
702,762.72,Fridge
703,674.29,Fridge
704,1679.76,Fridge
705,187.37,Fridge
706,477.0,Fridge
707,1413.0,Fridge
708,445.0,Fridge
709,2118.46,Fridge
710,740.6,Fridge
711,1048.0,Fridge
712,1050.43,Fridge
713,752.0,Fridge
714,1131.79,Fridge
715,364.0,Fridge
716,713.0,Fridge
717,562.54,Fridge
718,285.42,Fridge
719,796.22,Fridge
720,449.0,Fridge
721,466.0,Fridge
722,2114.43,Fridge
723,684.0,Fridge
724,696.69,Fridge
725,1308.23,Fridge
726,1394.99,Fridge
727,1044.88,Fridge
728,572.24,Fridge
729,1457.0,Fridge
730,1079.03,Fridge
731,927.0,Fridge
732,481.0,Fridge
733,170.0,Fridge
734,729.0,Fridge
735,1271.66,Fridge
736,541.62,Fridge
737,530.87,Fridge
738,900.76,Fridge
739,389.8,Fridge
740,600.84,Fridge
741,1249.9,Fridge
742,982.0,Fridge
743,1438.0,Fridge
744,645.0,Fridge
745,499.99,Fridge
746,483.71,Fridge
747,642.0,Fridge
748,499.0,Fridge
749,729.0,Fridge
750,712.8,Fridge
751,630.0,Fridge
752,1453.0,Fridge
753,799.0,Fridge
754,564.8,Fridge
755,476.0,Fridge
756,1243.0,Fridge
757,287.0,Fridge
758,524.4,Fridge
759,729.57,Fridge
760,701.35,Fridge
761,745.0,Fridge
762,1322.0,Fridge
763,1045.65,Fridge
764,1074.0,Fridge
765,586.33,Fridge
766,446.0,Fridge
767,521.55,Fridge
768,859.99,Fridge
769,684.37,Fridge
770,778.27,Fridge
771,829.0,Fridge
772,350.1,Fridge
773,1429.99,Fridge
774,1339.0,Fridge
775,1629.0,Fridge
776,449.99,Fridge
777,1049.99,Fridge
778,499.99,Fridge
779,2599.99,Fridge
780,2599.99,Fridge
781,2399.99,Fridge
782,1099.99,Fridge
783,899.0,Fridge
784,899.0,Fridge
785,1059.0,Fridge
786,899.0,Fridge
787,899.0,Fridge
788,899.0,Fridge
789,1059.0,Fridge
790,899.0,Fridge
791,949.0,Fridge
792,949.0,Fridge
793,949.0,Fridge
794,949.0,Fridge
795,949.0,Fridge
796,1099.99,Fridge
797,1099.99,Fridge
798,1099.99,Fridge
799,1099.99,Fridge
800,1099.99,Fridge
801,1099.99,Fridge
802,1099.99,Fridge
803,1099.99,Fridge
804,1099.99,Fridge
805,1299.99,Fridge
806,1099.99,Fridge
807,899.0,Fridge
808,899.0,Fridge
809,879.99,Fridge
810,1059.99,Fridge
811,979.99,Fridge
812,2699.0,Fridge
813,1699.0,Fridge
814,1749.0,Fridge
815,1699.0,Fridge
816,2499.0,Fridge
817,2599.0,Fridge
818,2499.0,Fridge
819,2599.0,Fridge
820,1299.0,Fridge
821,1299.0,Fridge
822,1299.0,Fridge
823,1749.0,Fridge
824,1749.0,Fridge
825,1799.0,Fridge
826,1679.0,Fridge
827,1049.0,Fridge
828,1299.0,Fridge
829,1049.0,Fridge
830,1749.0,Fridge
831,1299.0,Fridge
832,899.0,Fridge
833,899.0,Fridge
834,899.0,Fridge
835,899.0,Fridge
836,899.0,Fridge
837,899.0,Fridge
838,899.0,Fridge
839,899.0,Fridge
840,899.0,Fridge
841,899.0,Fridge
842,649.99,Fridge
843,1299.0,Fridge
844,349.99,Fridge
845,769.99,Fridge
846,449.99,Fridge
847,349.0,Fridge
848,1999.0,Fridge
849,2549.0,Fridge
850,1169.0,Fridge
851,999.99,Fridge
852,1499.99,Fridge
0,64.99,Microwave
1,44.99,Microwave
2,69.99,Microwave
3,139.99,Microwave
4,179.99,Microwave
5,99.99,Microwave
6,109.99,Microwave
7,79.99,Microwave
8,109.99,Microwave
9,119.99,Microwave
10,89.99,Microwave
11,159.99,Microwave
12,149.99,Microwave
13,139.99,Microwave
14,129.99,Microwave
15,119.99,Microwave
16,99.99,Microwave
17,89.99,Microwave
18,79.99,Microwave
19,199.99,Microwave
20,69.99,Microwave
21,129.99,Microwave
22,89.99,Microwave
23,444.07,Microwave
24,95.99,Microwave
25,89.99,Microwave
26,157.87,Microwave
27,330.0,Microwave
28,519.99,Microwave
29,490.0,Microwave
30,499.42,Microwave
31,129.99,Microwave
32,122.41,Microwave
33,330.62,Microwave
34,317.51,Microwave
35,119.75,Microwave
36,128.0,Microwave
37,249.99,Microwave
38,200.16,Microwave
39,156.88,Microwave
40,151.59,Microwave
41,149.99,Microwave
42,137.03,Microwave
43,136.48,Microwave
44,127.21,Microwave
45,124.99,Microwave
46,108.0,Microwave
47,100.23,Microwave
48,97.0,Microwave
49,89.99,Microwave
50,179.99,Microwave
51,699.99,Microwave
52,359.99,Microwave
53,419.99,Microwave
54,199.99,Microwave
55,269.99,Microwave
56,199.99,Microwave
57,699.0,Microwave
58,479.99,Microwave
59,399.99,Microwave
60,89.99,Microwave
61,99.99,Microwave
62,79.99,Microwave
63,119.99,Microwave
64,159.99,Microwave
65,273.24,Microwave
66,165.83,Microwave
67,162.22,Microwave
68,185.99,Microwave
69,717.75,Microwave
70,174.99,Microwave
71,166.38,Microwave
72,285.91,Microwave
73,114.99,Microwave
74,230.73,Microwave
75,865.0,Microwave
76,663.0,Microwave
77,219.0,Microwave
78,369.0,Microwave
79,289.99,Microwave
80,463.08,Microwave
81,499.97,Microwave
82,197.0,Microwave
83,186.0,Microwave
84,722.0,Microwave
85,739.0,Microwave
86,585.0,Microwave
87,772.0,Microwave
88,933.0,Microwave
89,788.0,Microwave
90,948.0,Microwave
91,908.0,Microwave
92,738.0,Microwave
93,2125.0,Microwave
94,384.0,Microwave
95,384.0,Microwave
96,522.0,Microwave
97,239.0,Microwave
98,499.0,Microwave
99,516.0,Microwave
100,542.0,Microwave
101,675.0,Microwave
102,940.0,Microwave
103,886.0,Microwave
104,535.0,Microwave
105,877.0,Microwave
106,823.0,Microwave
107,1000.0,Microwave
108,809.0,Microwave
109,356.0,Microwave
110,438.0,Microwave
111,1246.0,Microwave
112,296.0,Microwave
113,203.0,Microwave
114,284.0,Microwave
115,311.0,Microwave
116,250.0,Microwave
117,206.0,Microwave
118,255.0,Microwave
119,147.31,Microwave
120,133.96,Microwave
121,437.0,Microwave
122,94.99,Microwave
123,81.54,Microwave
124,243.92,Microwave
125,77.75,Microwave
126,105.95,Microwave
127,717.0,Microwave
128,293.02,Microwave
129,116.04,Microwave
130,827.0,Microwave
131,150.0,Microwave
132,130.99,Microwave
133,497.59,Microwave
134,119.99,Microwave
135,124.49,Microwave
136,374.0,Microwave
137,215.53,Microwave
138,276.7,Microwave
139,267.0,Microwave
140,137.3,Microwave
141,175.93,Microwave
142,327.99,Microwave
143,296.36,Microwave
144,376.7,Microwave
145,237.13,Microwave
146,92.0,Microwave
147,156.23,Microwave
148,370.41,Microwave
149,66.92,Microwave
150,97.82,Microwave
151,137.93,Microwave
152,193.0,Microwave
153,195.0,Microwave
154,96.19,Microwave
155,120.06,Microwave
156,82.0,Microwave
157,322.99,Microwave
158,787.99,Microwave
159,160.3,Microwave
160,164.99,Microwave
161,598.47,Microwave
162,407.0,Microwave
163,437.0,Microwave
164,177.0,Microwave
165,177.89,Microwave
166,116.79,Microwave
167,333.22,Microwave
168,624.0,Microwave
169,160.0,Microwave
170,1058.08,Microwave
171,187.12,Microwave
172,559.0,Microwave
173,326.0,Microwave
174,330.0,Microwave
175,959.49,Microwave
176,355.0,Microwave
177,280.0,Microwave
178,99.0,Microwave
179,1100.0,Microwave
180,147.51,Microwave
181,310.63,Microwave
182,342.0,Microwave
183,160.99,Microwave
184,183.1,Microwave
185,154.32,Microwave
186,1656.0,Microwave
187,888.99,Microwave
188,249.46,Microwave
189,254.56,Microwave
190,240.39,Microwave
191,441.25,Microwave
192,400.0,Microwave
193,1207.0,Microwave
194,262.74,Microwave
195,339.0,Microwave
196,349.33,Microwave
197,271.0,Microwave
198,966.86,Microwave
199,138.99,Microwave
200,99.99,Microwave
201,174.99,Microwave
202,202.89,Microwave
203,249.74,Microwave
204,210.0,Microwave
205,613.7,Microwave
206,124.99,Microwave
207,256.26,Microwave
208,351.8,Microwave
209,526.4,Microwave
210,447.24,Microwave
211,253.0,Microwave
212,376.79,Microwave
213,116.42,Microwave
214,99.99,Microwave
215,99.49,Microwave
216,119.99,Microwave
217,185.07,Microwave
218,148.0,Microwave
219,185.8,Microwave
220,218.0,Microwave
221,155.9,Microwave
222,507.0,Microwave
223,259.81,Microwave
224,292.41,Microwave
225,367.0,Microwave
226,263.94,Microwave
227,82.04,Microwave
228,124.24,Microwave
229,515.0,Microwave
230,352.56,Microwave
231,183.0,Microwave
232,952.0,Microwave
233,235.54,Microwave
234,632.47,Microwave
235,219.0,Microwave
236,621.0,Microwave
237,485.59,Microwave
238,207.23,Microwave
239,190.33,Microwave
240,141.99,Microwave
241,507.61,Microwave
242,473.66,Microwave
243,409.99,Microwave
244,176.9,Microwave
245,228.99,Microwave
246,187.0,Microwave
247,184.58,Microwave
248,208.0,Microwave
249,82.87,Microwave
250,221.05,Microwave
251,267.0,Microwave
252,164.0,Microwave
253,233.38,Microwave
254,250.0,Microwave
255,338.0,Microwave
256,722.9,Microwave
257,315.0,Microwave
258,303.0,Microwave
259,374.81,Microwave
260,165.89,Microwave
261,105.56,Microwave
262,133.35,Microwave
263,243.0,Microwave
264,204.07,Microwave
265,547.13,Microwave
266,202.29,Microwave
267,110.0,Microwave
268,94.9,Microwave
269,556.0,Microwave
270,214.97,Microwave
271,391.99,Microwave
272,181.79,Microwave
273,278.0,Microwave
274,294.57,Microwave
275,195.8,Microwave
276,368.68,Microwave
277,164.0,Microwave
278,140.38,Microwave
279,139.74,Microwave
280,411.0,Microwave
281,217.0,Microwave
282,105.99,Microwave
283,145.83,Microwave
284,144.0,Microwave
285,354.0,Microwave
286,91.0,Microwave
287,112.16,Microwave
288,113.0,Microwave
289,105.99,Microwave
290,183.98,Microwave
291,136.68,Microwave
292,96.99,Microwave
293,178.75,Microwave
294,138.22,Microwave
295,170.55,Microwave
296,121.25,Microwave
297,117.91,Microwave
298,170.98,Microwave
299,261.32,Microwave
300,126.11,Microwave
301,855.0,Microwave
302,513.0,Microwave
303,363.0,Microwave
304,280.42,Microwave
305,343.52,Microwave
306,262.43,Microwave
307,146.84,Microwave
308,276.0,Microwave
309,137.74,Microwave
310,152.88,Microwave
311,269.39,Microwave
312,163.0,Microwave
313,169.0,Microwave
314,126.04,Microwave
315,383.0,Microwave
316,172.0,Microwave
317,126.56,Microwave
318,321.0,Microwave
319,282.0,Microwave
320,520.8,Microwave
321,158.0,Microwave
322,119.8,Microwave
323,129.0,Microwave
324,126.61,Microwave
325,147.0,Microwave
326,143.87,Microwave
327,338.64,Microwave
328,262.11,Microwave
329,331.01,Microwave
330,304.99,Microwave
331,343.8,Microwave
332,248.88,Microwave
333,277.38,Microwave
334,172.0,Microwave
335,325.78,Microwave
336,117.9,Microwave
337,246.0,Microwave
338,436.3,Microwave
339,144.08,Microwave
340,531.84,Microwave
341,120.41,Microwave
342,516.0,Microwave
343,151.76,Microwave
344,159.55,Microwave
345,269.0,Microwave
346,237.04,Microwave
347,175.99,Microwave
348,474.65,Microwave
349,356.0,Microwave
350,308.87,Microwave
351,145.99,Microwave
352,825.0,Microwave
353,197.0,Microwave
354,204.05,Microwave
355,174.99,Microwave
356,245.0,Microwave
357,502.0,Microwave
358,235.16,Microwave
359,322.37,Microwave
360,349.88,Microwave
361,189.0,Microwave
362,415.68,Microwave
363,259.17,Microwave
364,319.64,Microwave
365,199.22,Microwave
366,387.0,Microwave
367,280.4,Microwave
368,585.0,Microwave
369,335.0,Microwave
370,182.5,Microwave
371,169.31,Microwave
372,117.62,Microwave
373,165.0,Microwave
374,142.0,Microwave
375,384.18,Microwave
376,273.29,Microwave
377,344.0,Microwave
378,245.0,Microwave
379,187.0,Microwave
380,363.0,Microwave
381,184.6,Microwave
382,353.0,Microwave
383,261.22,Microwave
384,217.07,Microwave
385,402.0,Microwave
386,644.22,Microwave
387,1465.0,Microwave
388,166.49,Microwave
389,464.05,Microwave
390,93.39,Microwave
391,133.97,Microwave
392,197.9,Microwave
393,468.0,Microwave
394,205.0,Microwave
395,425.0,Microwave
396,275.34,Microwave
397,547.0,Microwave
398,355.64,Microwave
399,655.09,Microwave
400,225.0,Microwave
401,158.0,Microwave
402,150.0,Microwave
403,154.17,Microwave
404,178.4,Microwave
405,301.61,Microwave
406,305.0,Microwave
407,215.67,Microwave
408,213.0,Microwave
409,518.0,Microwave
410,185.04,Microwave
411,316.0,Microwave
412,135.05,Microwave
413,484.86,Microwave
414,155.0,Microwave
415,398.0,Microwave
416,246.16,Microwave
417,233.35,Microwave
418,248.0,Microwave
419,387.0,Microwave
420,234.0,Microwave
421,161.15,Microwave
422,513.69,Microwave
423,373.04,Microwave
424,270.42,Microwave
425,634.64,Microwave
426,122.69,Microwave
427,150.47,Microwave
428,151.81,Microwave
429,525.46,Microwave
430,224.69,Microwave
431,494.0,Microwave
432,558.0,Microwave
433,264.0,Microwave
434,159.72,Microwave
435,171.28,Microwave
436,336.74,Microwave
437,266.96,Microwave
438,233.0,Microwave
439,179.9,Microwave
440,146.03,Microwave
441,112.81,Microwave
442,134.07,Microwave
443,163.89,Microwave
444,123.0,Microwave
445,194.69,Microwave
446,259.06,Microwave
447,128.96,Microwave
448,124.85,Microwave
449,200.17,Microwave
450,204.0,Microwave
451,261.05,Microwave
452,108.97,Microwave
453,147.25,Microwave
454,255.93,Microwave
455,238.28,Microwave
456,359.45,Microwave
457,815.18,Microwave
458,906.0,Microwave
459,250.25,Microwave
460,116.01,Microwave
461,218.0,Microwave
462,234.0,Microwave
463,153.18,Microwave
464,111.82,Microwave
465,490.0,Microwave
466,316.93,Microwave
467,246.0,Microwave
468,136.0,Microwave
469,360.48,Microwave
470,334.0,Microwave
471,436.68,Microwave
472,357.0,Microwave
473,440.0,Microwave
